time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.pose.pose.position.x,.pose.pose.position.y,.pose.pose.position.z,.pose.pose.orientation.x,.pose.pose.orientation.y,.pose.pose.orientation.z,.pose.pose.orientation.w,.pose.covariance,.twist.twist.linear.x,.twist.twist.linear.y,.twist.twist.linear.z,.twist.twist.angular.x,.twist.twist.angular.y,.twist.twist.angular.z,.twist.covariance
2024/07/05/10:39:23.579447,14926,1720190363,553361177,odom,base_link,3.1481593749306582,0.018982442600254598,0.0,0.0,0.0,0.41921977684529493,0.907884782723987,"(0.002685481997660274, -2.641486114249164e-07, 0.0, 0.0, 0.0, -1.7671980280953552e-05, -2.6414861142491147e-07, 0.0026853826392940075, 0.0, 0.0, 0.0, 1.4635558748176838e-05, 0.0, 0.0, 0.00290245855464921, 0.0020617305876510423, -0.007145682370572686, 0.0, 0.0, 0.0, 0.0020617305876510345, 1.593313913468789, 0.04215678513014106, 0.0, 0.0, 0.0, -0.007145682370572691, 0.04215678513014011, 1.0229597294629846, 0.0, -1.767198028095356e-05, 1.4635558748176834e-05, 0.0, 0.0, 0.0, 0.0026985001238707144)",0.5033305287504097,0.007211794293253336,0.0,0.0,0.0,0.09316827000641555,"(0.06309254930032615, -4.815561312073288e-07, 0.0, 0.0, 0.0, -3.6301490089381503e-08, -4.815561312102549e-07, 0.0631221013716297, 0.0, 0.0, 0.0, 1.9685842710760613e-06, 0.0, 0.0, 0.20158892408951146, 0.028525720647377753, 0.06793959164841454, 0.0, 0.0, 0.0, 0.02852572064737785, 0.1261915664768419, 0.00602050904643827, 0.0, 0.0, 0.0, 0.06793959164841452, 0.006020509046438266, 0.0960547891321823, 0.0, -3.630149008938288e-08, 1.968584271076064e-06, 0.0, 0.0, 0.0, 0.0036915154574153858)"
2024/07/05/10:39:23.629671,14927,1720190363,625361204,odom,base_link,3.1747233889384,0.05025496745493315,0.0,0.0,0.0,0.4196843373695669,0.9076701256330229,"(0.00391443261039987, -6.346851320254307e-07, 0.0, 0.0, 0.0, -3.7214705187036444e-05, -6.346851320254292e-07, 0.003914191011765894, 0.0, 0.0, 0.0, 3.079769131561308e-05, 0.0, 0.0, 0.004450917227529148, 0.003056736707604992, -0.010694763158737092, 0.0, 0.0, 0.0, 0.0030567367076049816, 1.6439018505797183, 0.048068388630263394, 0.0, 0.0, 0.0, -0.010694763158737106, 0.048068388630262464, 1.0357301206248382, 0.0, -3.721470518703645e-05, 3.079769131561309e-05, 0.0, 0.0, 0.0, 0.003991823186296889)",0.5110067379580371,0.00712569524580838,0.0,0.0,0.0,0.056336571449415195,"(0.06465649157350094, -5.16468593890575e-07, 0.0, 0.0, 0.0, -3.372180642722268e-08, -5.164685938935821e-07, 0.06468817082846717, 0.0, 0.0, 0.0, 1.8497103495269462e-06, 0.0, 0.0, 0.21177914542001947, 0.028382407287477457, 0.07046787341721418, 0.0, 0.0, 0.0, 0.028382407287477554, 0.12689537422761907, 0.005862050927088025, 0.0, 0.0, 0.0, 0.07046787341721417, 0.005862050927088023, 0.09522413629515927, 0.0, -3.37218064272241e-08, 1.8497103495269483e-06, 0.0, 0.0, 0.0, 0.0033082789930286806)"
2024/07/05/10:39:23.679248,14928,1720190363,656361103,odom,base_link,3.185411957067138,0.062468263464531826,0.0,0.0,0.0,0.4191486489772901,0.9079176229485318,"(0.0026855217262151104, -2.792384838408099e-07, 0.0, 0.0, 0.0, -1.8089159348337513e-05, -2.792384838408083e-07, 0.0026854149930220176, 0.0, 0.0, 0.0, 1.4957673715573627e-05, 0.0, 0.0, 0.0028976360178138583, 0.0019526296819445024, -0.00682567324200928, 0.0, 0.0, 0.0, 0.001952629681944496, 1.664980414952598, 0.054857259272015596, 0.0, 0.0, 0.0, -0.006825673242009287, 0.05485725927201469, 1.028670183656115, 0.0, -1.808915934833751e-05, 1.495767371557363e-05, 0.0, 0.0, 0.0, 0.00269872008286422)",0.5123885759735067,0.00684060104926893,0.0,0.0,0.0,0.054463765584396424,"(0.0630787139746073, -5.330682860288865e-07, 0.0, 0.0, 0.0, -4.169825074480264e-08, -5.33068286033207e-07, 0.06311164308982019, 0.0, 0.0, 0.0, 2.29635685128201e-06, 0.0, 0.0, 0.21585837493029184, 0.02837532662095406, 0.07219174644008015, 0.0, 0.0, 0.0, 0.028375326620954155, 0.1271920888575787, 0.005718766456393884, 0.0, 0.0, 0.0, 0.07219174644008014, 0.005718766456393885, 0.09398867574668997, 0.0, -4.169825074480422e-08, 2.296356851282013e-06, 0.0, 0.0, 0.0, 0.003922142544220229)"
2024/07/05/10:39:23.729626,14929,1720190363,706361294,odom,base_link,3.2044096687445944,0.08476487105436557,0.0,0.0,0.0,0.42056103393776473,0.9072642485699512,"(0.002652588376487017, -2.8866120923842674e-07, 0.0, 0.0, 0.0, -1.5210560448852866e-05, -2.886612092384265e-07, 0.002652478923700379, 0.0, 0.0, 0.0, 1.2604166748485078e-05, 0.0, 0.0, 0.002857507906645418, 0.0018607831105017065, -0.00650816310415657, 0.0, 0.0, 0.0, 0.0018607831105017006, 1.7008662775843972, 0.06127727680723754, 0.0, 0.0, 0.0, -0.006508163104156578, 0.06127727680723665, 1.0330350402766133, 0.0, -1.5210560448852866e-05, 1.260416674848508e-05, 0.0, 0.0, 0.0, 0.0026678349443637417)",0.5179463956033453,0.006657838251232851,0.0,0.0,0.0,0.05176957361064074,"(0.06303940739078252, -5.546786158656007e-07, 0.0, 0.0, 0.0, -5.790759267443197e-08, -5.546786158701795e-07, 0.06307399800054284, 0.0, 0.0, 0.0, 3.2751992678194137e-06, 0.0, 0.0, 0.22307020076112544, 0.028292583923162924, 0.07426270091424025, 0.0, 0.0, 0.0, 0.028292583923163025, 0.12768170266133702, 0.005599658461002114, 0.0, 0.0, 0.0, 0.07426270091424024, 0.005599658461002116, 0.09312300831478906, 0.0, -5.790759267443319e-08, 3.2751992678194167e-06, 0.0, 0.0, 0.0, 0.004912895857510704)"
2024/07/05/10:39:23.779282,14930,1720190363,759361267,odom,base_link,3.2217746259596156,0.10528722745613421,0.0,0.0,0.0,0.4215706807335317,0.9067955453937049,"(0.0026855193650530546, -2.8973826214966685e-07, 0.0, 0.0, 0.0, -1.8387385570884057e-05, -2.8973826214967993e-07, 0.0026854068683225454, 0.0, 0.0, 0.0, 1.5149779129250774e-05, 0.0, 0.0, 0.0028920320738780514, 0.0018131848972396663, -0.006443503040348377, 0.0, 0.0, 0.0, 0.0018131848972396613, 1.7398361814871797, 0.06750831068284081, 0.0, 0.0, 0.0, -0.0064435030403483876, 0.06750831068283994, 1.038824699351272, 0.0, -1.8387385570884064e-05, 1.5149779129250781e-05, 0.0, 0.0, 0.0, 0.002698908235771926)",0.5186178010571263,0.006498062119387986,0.0,0.0,0.0,0.05888684534266294,"(0.063066805319524, -5.713407663623068e-07, 0.0, 0.0, 0.0, -4.280301335282765e-08, -5.713407663649595e-07, 0.06310299785581387, 0.0, 0.0, 0.0, 2.560889539032409e-06, 0.0, 0.0, 0.23094285681046675, 0.02819883702383079, 0.07644577817106142, 0.0, 0.0, 0.0, 0.028198837023830893, 0.12820253463435632, 0.005488319318022799, 0.0, 0.0, 0.0, 0.07644577817106142, 0.0054883193180228045, 0.09230083425346162, 0.0, -4.2803013352827356e-08, 2.5608895390324106e-06, 0.0, 0.0, 0.0, 0.004015906147219575)"
2024/07/05/10:39:23.829386,14931,1720190363,809361219,odom,base_link,3.2406945817152706,0.12767493497809634,0.0,0.0,0.0,0.4220520876037023,0.9065715831358033,"(0.0026525779056307264, -2.9767375742506645e-07, 0.0, 0.0, 0.0, -1.5448605369090846e-05, -2.9767375742509996e-07, 0.002652460614954476, 0.0, 0.0, 0.0, 1.270269951017105e-05, 0.0, 0.0, 0.0028518726119063104, 0.0017136478691937387, -0.006106042086819879, 0.0, 0.0, 0.0, 0.001713647869193734, 1.7774507542647215, 0.07293510232634239, 0.0, 0.0, 0.0, -0.006106042086819887, 0.0729351023263415, 1.0454387645656025, 0.0, -1.5448605369090846e-05, 1.2702699510171048e-05, 0.0, 0.0, 0.0, 0.002668013136989706)",0.5236067556604275,0.0063452574522368695,0.0,0.0,0.0,0.055844349604838674,"(0.0630286800564585, -5.855992860748122e-07, 0.0, 0.0, 0.0, -5.6686872257283315e-08, -5.855992860755945e-07, 0.0630664279559369, 0.0, 0.0, 0.0, 3.563665194526661e-06, 0.0, 0.0, 0.23852206989399713, 0.02810855999469242, 0.07853388029002226, 0.0, 0.0, 0.0, 0.028108559994692528, 0.1286953273325145, 0.005395896233311629, 0.0, 0.0, 0.0, 0.07853388029002226, 0.005395896233311636, 0.09161556473207705, 0.0, -5.668687225728281e-08, 3.563665194526662e-06, 0.0, 0.0, 0.0, 0.005006119722306025)"
2024/07/05/10:39:23.879560,14932,1720190363,862361193,odom,base_link,3.258274476763023,0.1485356634262884,0.0,0.0,0.0,0.42234131317323326,0.9064368787660335,"(0.0026855091769379755, -2.9807078351625097e-07, 0.0, 0.0, 0.0, -1.8621735872919667e-05, -2.9807078351626865e-07, 0.0026853902216272298, 0.0, 0.0, 0.0, 1.5272813972822852e-05, 0.0, 0.0, 0.002886344795902716, 0.001678870965176868, -0.006031085441569406, 0.0, 0.0, 0.0, 0.0016788709651768628, 1.8181166384243599, 0.07864975800990473, 0.0, 0.0, 0.0, -0.00603108544156941, 0.07864975800990386, 1.0536927543317463, 0.0, -1.8621735872919657e-05, 1.5272813972822852e-05, 0.0, 0.0, 0.0, 0.0026989948285459503)",0.5241560557210199,0.006170664285675535,0.0,0.0,0.0,0.04292779644347196,"(0.06305726558518178, -5.966829224947833e-07, 0.0, 0.0, 0.0, -4.20967383897096e-08, -5.96682922494504e-07, 0.06309648272043329, 0.0, 0.0, 0.0, 2.728103801155762e-06, 0.0, 0.0, 0.24677247779748898, 0.028006813423586175, 0.08074441790820058, 0.0, 0.0, 0.0, 0.028006813423586286, 0.12921924003753946, 0.00531141029690639, 0.0, 0.0, 0.0, 0.08074441790820058, 0.005311410296906399, 0.09097292758653434, 0.0, -4.209673838970911e-08, 2.7281038011557616e-06, 0.0, 0.0, 0.0, 0.0040531320266920376)"
2024/07/05/10:39:23.929370,14933,1720190363,912361145,odom,base_link,3.2775971791554124,0.1714106890215382,0.0,0.0,0.0,0.4219447704770782,0.9066215366221154,"(0.0026525691757022683, -3.0592723592569755e-07, 0.0, 0.0, 0.0, -1.5627485798707527e-05, -3.0592723592572095e-07, 0.002652446708056841, 0.0, 0.0, 0.0, 1.28163819363638e-05, 0.0, 0.0, 0.002846695518345416, 0.001588654218060311, -0.005709163038142841, 0.0, 0.0, 0.0, 0.0015886542180603065, 1.8572372615986026, 0.08395310890896461, 0.0, 0.0, 0.0, -0.005709163038142843, 0.08395310890896375, 1.062625244390841, 0.0, -1.5627485798707517e-05, 1.2816381936363798e-05, 0.0, 0.0, 0.0, 0.002668089267908281)",0.529324368660807,0.006003897898402059,0.0,0.0,0.0,0.04061463406205029,"(0.0630201995928576, -6.063369824050762e-07, 0.0, 0.0, 0.0, -5.594570774033472e-08, -6.063369824039681e-07, 0.06306083572392365, 0.0, 0.0, 0.0, 3.7366380035062045e-06, 0.0, 0.0, 0.25469944787875926, 0.027909544405934773, 0.08286164806343085, 0.0, 0.0, 0.0, 0.027909544405934884, 0.12971445173655938, 0.005241210345552818, 0.0, 0.0, 0.0, 0.08286164806343085, 0.005241210345552828, 0.09044364261157553, 0.0, -5.5945707740333715e-08, 3.736638003506203e-06, 0.0, 0.0, 0.0, 0.005043119201829555)"
2024/07/05/10:39:23.979456,14934,1720190363,965361118,odom,base_link,3.2951147921098696,0.19216477584039413,0.0,0.0,0.0,0.4219962519960787,0.9065975751684217,"(0.0026855009342459804, -3.0656980620107234e-07, 0.0, 0.0, 0.0, -1.880697894846077e-05, -3.0656980620108113e-07, 0.002685379015695188, 0.0, 0.0, 0.0, 1.5450168954308968e-05, 0.0, 0.0, 0.0028814610341245553, 0.0015424569157280975, -0.005656662639575096, 0.0, 0.0, 0.0, 0.0015424569157280934, 1.8994899243361336, 0.08959457587066634, 0.0, 0.0, 0.0, -0.0056566626395750975, 0.08959457587066547, 1.073162502259261, 0.0, -1.880697894846077e-05, 1.5450168954308964e-05, 0.0, 0.0, 0.0, 0.0026990275408630467)",0.5291665274153472,0.0058179655456025384,0.0,0.0,0.0,0.028159217875940105,"(0.0630497875521963, -6.135208102263684e-07, 0.0, 0.0, 0.0, -4.2447045393719893e-08, -6.135208102247322e-07, 0.06309175020661278, 0.0, 0.0, 0.0, 2.8286022665673705e-06, 0.0, 0.0, 0.2633237459710917, 0.02780360544629803, 0.08510463646995647, 0.0, 0.0, 0.0, 0.027803605446298143, 0.13024007137414395, 0.005174159749548078, 0.0, 0.0, 0.0, 0.08510463646995647, 0.0051741597495480905, 0.089947230353991, 0.0, -4.244704539371883e-08, 2.828602266567369e-06, 0.0, 0.0, 0.0, 0.004067770951136731)"
2024/07/05/10:39:24.030525,14935,1720190364,15361309,odom,base_link,3.314317107771549,0.21493697972786213,0.0,0.0,0.0,0.42217365104649945,0.906514979667776,"(0.0026525652496904965, -3.1404259640527384e-07, 0.0, 0.0, 0.0, -1.576057739355427e-05, -3.140425964052722e-07, 0.0026524410394037808, 0.0, 0.0, 0.0, 1.2960835919207765e-05, 0.0, 0.0, 0.0028422351419251043, 0.0014462896910273865, -0.005347391050292625, 0.0, 0.0, 0.0, 0.0014462896910273824, 1.9400962931278627, 0.09485764640787828, 0.0, 0.0, 0.0, -0.005347391050292624, 0.09485764640787742, 1.0842063577264458, 0.0, -1.576057739355427e-05, 1.2960835919207763e-05, 0.0, 0.0, 0.0, 0.002668120580405941)",0.5336866221279832,0.005654397057246505,0.0,0.0,0.0,0.026696899589280735,"(0.06301360156036026, -6.189704623427711e-07, 0.0, 0.0, 0.0, -5.553154085170633e-08, -6.1897046234083e-07, 0.0630568482177722, 0.0, 0.0, 0.0, 3.843377917796195e-06, 0.0, 0.0, 0.27159429699824866, 0.0277047407565195, 0.08725439625124694, 0.0, 0.0, 0.0, 0.027704740756519616, 0.13073637183259115, 0.005116400217794885, 0.0, 0.0, 0.0, 0.08725439625124694, 0.005116400217794898, 0.08954591939786688, 0.0, -5.5531540851705045e-08, 3.843377917796193e-06, 0.0, 0.0, 0.0, 0.005057671778211972)"
2024/07/05/10:39:24.079595,14936,1720190364,68361282,odom,base_link,3.331785419666795,0.2356376088155245,0.0,0.0,0.0,0.42167932050758694,0.9067450306763527,"(0.002685495267168043, -3.138458750401319e-07, 0.0, 0.0, 0.0, -1.8954289666206408e-05, -3.1384587504012897e-07, 0.0026853712238922847, 0.0, 0.0, 0.0, 1.5587772718667242e-05, 0.0, 0.0, 0.0028770504372758396, 0.0013827331537059908, -0.005296333137413688, 0.0, 0.0, 0.0, 0.0013827331537059867, 1.9839416461044128, 0.10038484450277771, 0.0, 0.0, 0.0, -0.005296333137413687, 0.10038484450277685, 1.09691529294927, 0.0, -1.8954289666206408e-05, 1.5587772718667242e-05, 0.0, 0.0, 0.0, 0.0026990386010455323)",0.5330120056428491,0.005489556358185684,0.0,0.0,0.0,0.01765405582893291,"(0.06304400959781944, -6.211938858407275e-07, 0.0, 0.0, 0.0, -4.0949327740155614e-08, -6.211938858395476e-07, 0.0630884434692088, 0.0, 0.0, 0.0, 2.895560732560303e-06, 0.0, 0.0, 0.2805779057155056, 0.027600729224925322, 0.08953539662062301, 0.0, 0.0, 0.0, 0.02760072922492544, 0.13126259442868357, 0.0050580819780871615, 0.0, 0.0, 0.0, 0.08953539662062301, 0.005058081978087175, 0.08917549714673294, 0.0, -4.094932774015428e-08, 2.8955607325603023e-06, 0.0, 0.0, 0.0, 0.0040735121589245615)"
2024/07/05/10:39:24.129073,14937,1720190364,118361235,odom,base_link,3.350709292884226,0.2580222685813845,0.0,0.0,0.0,0.42175150871200806,0.9067114562522881,"(0.002652556534131537, -3.207391870619513e-07, 0.0, 0.0, 0.0, -1.5861067738765507e-05, -3.2073918706193565e-07, 0.0026524310852081103, 0.0, 0.0, 0.0, 1.307444892735335e-05, 0.0, 0.0, 0.0028381741282298588, 0.001281409226580466, -0.004993638965494025, 0.0, 0.0, 0.0, 0.0012814092265804621, 2.0260527635619883, 0.10550858691698284, 0.0, 0.0, 0.0, -0.004993638965494027, 0.10550858691698198, 1.1099818808913042, 0.0, -1.586106773876551e-05, 1.307444892735335e-05, 0.0, 0.0, 0.0, 0.0026681268626848114)",0.5366378877743646,0.005305690374014847,0.0,0.0,0.0,0.01673228181272373,"(0.06300852982674399, -6.224948857530491e-07, 0.0, 0.0, 0.0, -5.321209384228026e-08, -6.224948857507727e-07, 0.06305411518593496, 0.0, 0.0, 0.0, 3.9177754756852175e-06, 0.0, 0.0, 0.28917328979419965, 0.027506058948507727, 0.09172266217496304, 0.0, 0.0, 0.0, 0.02750605894850785, 0.13175914789548326, 0.005005926237687737, 0.0, 0.0, 0.0, 0.09172266217496304, 0.005005926237687751, 0.08888612442233222, 0.0, -5.321209384227899e-08, 3.917775475685217e-06, 0.0, 0.0, 0.0, 0.005063372264598012)"
2024/07/05/10:39:24.179844,14938,1720190364,140361309,odom,base_link,3.358227543180465,0.267129088938291,0.0,0.0,0.0,0.4218929535001786,0.9066456506193012,"(0.003914377019782061, -7.29447514843664e-07, 0.0, 0.0, 0.0, -3.927572542547276e-05, -7.294475148436738e-07, 0.00391409289879145, 0.0, 0.0, 0.0, 3.2404588942587254e-05, 0.0, 0.0, 0.004391075290664224, 0.0019218030877313434, -0.007705895758924943, 0.0, 0.0, 0.0, 0.001921803087731338, 2.0451267921520704, 0.10648712790442023, 0.0, 0.0, 0.0, -0.007705895758924944, 0.10648712790441937, 1.1208148158046853, 0.0, -3.927572542547276e-05, 3.240458894258725e-05, 0.0, 0.0, 0.0, 0.003992610221283477)",0.5368730714482409,0.005373131439545288,0.0,0.0,0.0,0.015367739078912227,"(0.06461256067315088, -6.30401312057695e-07, 0.0, 0.0, 0.0, -3.372054309406444e-08, -6.30401312055375e-07, 0.06465876534012557, 0.0, 0.0, 0.0, 2.4825134373980914e-06, 0.0, 0.0, 0.2934549005864052, 0.02743922568694561, 0.09230399410615528, 0.0, 0.0, 0.0, 0.02743922568694573, 0.13197914863934923, 0.005005926237687737, 0.0, 0.0, 0.0, 0.09230399410615528, 0.005005926237687751, 0.08910612516619819, 0.0, -3.3720543094063635e-08, 2.4825134373980905e-06, 0.0, 0.0, 0.0, 0.003462676474283272)"
2024/07/05/10:39:24.228957,14939,1720190364,223361254,odom,base_link,3.3860482868080815,0.30040384029385714,0.0,0.0,0.0,0.42210797660553034,0.9065455620574098,"(0.005775935579558013, -1.9877219329077694e-06, 0.0, 0.0, 0.0, -7.490319257643638e-05, -1.9877219329079016e-06, 0.00577516094503961, 0.0, 0.0, 0.0, 6.175807999035951e-05, 0.0, 0.0, 0.006702375415872713, 0.00259719263433453, -0.010952857598767561, 0.0, 0.0, 0.0, 0.0025971926343345236, 2.117551761220898, 0.11312621428350124, 0.0, 0.0, 0.0, -0.01095285759876757, 0.11312621428350039, 1.1507210028249686, 0.0, -7.490319257643642e-05, 6.175807999035952e-05, 0.0, 0.0, 0.0, 0.005834239261339654)",0.5364931150268422,0.0052777107079612735,0.0,0.0,0.0,0.0008166331976862124,"(0.06687494123327564, -6.393350394233307e-07, 0.0, 0.0, 0.0, -2.3893150678431945e-08, -6.393350394193283e-07, 0.06692307638516781, 0.0, 0.0, 0.0, 1.7956132835224963e-06, 0.0, 0.0, 0.3089176410648695, 0.02725326450425334, 0.09544761615414273, 0.0, 0.0, 0.0, 0.02725326450425346, 0.132805330121114, 0.004951096898299061, 0.0, 0.0, 0.0, 0.09544761615414271, 0.004951096898299077, 0.08914872703980056, 0.0, -2.3893150678431587e-08, 1.795613283522496e-06, 0.0, 0.0, 0.0, 0.0030678942278599716)"
2024/07/05/10:39:24.330335,14940,1720190364,326361179,odom,base_link,3.4227361110418153,0.34384344601221295,0.0,0.0,0.0,0.42167558381192555,0.9067467684071842,"(0.005751885725258268, -1.8794112273541122e-06, 0.0, 0.0, 0.0, -7.126729011276533e-05, -1.8794112273540438e-06, 0.0057511650295422965, 0.0, 0.0, 0.0, 5.89628269360909e-05, 0.0, 0.0, 0.006656796786126589, 0.002149151010645611, -0.010098227788226671, 0.0, 0.0, 0.0, 0.002149151010645604, 2.2094624739119877, 0.1240094326741808, 0.0, 0.0, 0.0, -0.010098227788226671, 0.12400943267417994, 1.1832609585347842, 0.0, -7.126729011276535e-05, 5.896282693609089e-05, 0.0, 0.0, 0.0, 0.005814175382022254)",0.5388836361400203,0.004954625053329366,0.0,0.0,0.0,0.004530175657034639,"(0.06686572133646417, -6.329753044495038e-07, 0.0, 0.0, 0.0, -2.4804994239321772e-08, -6.329753044444708e-07, 0.06691605812682441, 0.0, 0.0, 0.0, 2.0578869521822047e-06, 0.0, 0.0, 0.32786821296446805, 0.027085884492395466, 0.10009155258155657, 0.0, 0.0, 0.0, 0.027085884492395587, 0.13382743888498988, 0.00484721141110086, 0.0, 0.0, 0.0, 0.10009155258155655, 0.004847211411100877, 0.08880901909435847, 0.0, -2.480499423932203e-08, 2.0578869521822056e-06, 0.0, 0.0, 0.0, 0.0033061707986814974)"
2024/07/05/10:39:24.429303,14941,1720190364,377361298,odom,base_link,3.4417077736986728,0.3658800634712886,0.0,0.0,0.0,0.4213530272152498,0.9068967010947525,"(0.002663492160028753, -3.211829129400745e-07, 0.0, 0.0, 0.0, -1.5359286948536553e-05, -3.2118291294006495e-07, 0.0026633694273795567, 0.0, 0.0, 0.0, 1.2717580629832138e-05, 0.0, 0.0, 0.002842203001317319, 0.0008091090928958999, -0.004219938746650475, 0.0, 0.0, 0.0, 0.0008091090928958968, 2.2558985980745256, 0.13044425886236444, 0.0, 0.0, 0.0, -0.004219938746650477, 0.13044425886236355, 1.1924299339717104, 0.0, -1.5359286948536553e-05, 1.271758062983214e-05, 0.0, 0.0, 0.0, 0.002677842289467618)",0.5407669616943694,0.0045075739437631015,0.0,0.0,0.0,0.0042580699106339,"(0.06305710015447229, -6.027614886734849e-07, 0.0, 0.0, 0.0, -3.8226389074968235e-08, -6.027614886685448e-07, 0.06310756207937847, 0.0, 0.0, 0.0, 3.4196161357574885e-06, 0.0, 0.0, 0.3361140116085863, 0.027098397412180265, 0.10331024564527957, 0.0, 0.0, 0.0, 0.027098397412180394, 0.13432767025350814, 0.004739167058717762, 0.0, 0.0, 0.0, 0.10331024564527956, 0.004739167058717781, 0.08812024629376565, 0.0, -3.8226389074968275e-08, 3.4196161357574885e-06, 0.0, 0.0, 0.0, 0.004315430163811048)"
2024/07/05/10:39:24.479345,14942,1720190364,429361105,odom,base_link,3.4613961296734814,0.38923674069492026,0.0,0.0,0.0,0.42189122898377657,0.9066464530932433,"(0.0026744244918655946, -3.2636576787805413e-07, 0.0, 0.0, 0.0, -1.5365915872704367e-05, -3.263657678780591e-07, 0.0026743006854967255, 0.0, 0.0, 0.0, 1.2741380085550323e-05, 0.0, 0.0, 0.0028526187612904997, 0.0007208974526607856, -0.004040854745195226, 0.0, 0.0, 0.0, 0.0007208974526607831, 2.304438464187764, 0.13489216705764737, 0.0, 0.0, 0.0, -0.004040854745195224, 0.13489216705764645, 1.211754208120336, 0.0, -1.536591587270437e-05, 1.2741380085550323e-05, 0.0, 0.0, 0.0, 0.002688035779055235)",0.5438424861390946,0.004365025625416114,0.0,0.0,0.0,0.003211715226223263,"(0.06308276692205103, -5.938942533263836e-07, 0.0, 0.0, 0.0, -3.022482887507697e-08, -5.938942533199897e-07, 0.06313389123870045, 0.0, 0.0, 0.0, 2.8086312436804034e-06, 0.0, 0.0, 0.3459648791573111, 0.02704142297816904, 0.1056975106713668, 0.0, 0.0, 0.0, 0.02704142297816917, 0.1348419412690147, 0.004683239888707142, 0.0, 0.0, 0.0, 0.10569751067136679, 0.004683239888707162, 0.08809409164696971, 0.0, -3.0224828875076904e-08, 2.808631243680402e-06, 0.0, 0.0, 0.0, 0.0033989885973912267)"
2024/07/05/10:39:24.529565,14943,1720190364,480361223,odom,base_link,3.4780831742238494,0.4090491973247098,0.0,0.0,0.0,0.4218647697757011,0.9066587649287325,"(0.0026634500151603746, -3.2536808450257127e-07, 0.0, 0.0, 0.0, -1.5411331747694947e-05, -3.253680845025671e-07, 0.0026633261198556646, 0.0, 0.0, 0.0, 1.2765249593247451e-05, 0.0, 0.0, 0.002839830597508302, 0.0006248169046306887, -0.003924749636924936, 0.0, 0.0, 0.0, 0.0006248169046306866, 2.3528010497909473, 0.13914214386442533, 0.0, 0.0, 0.0, -0.003924749636924934, 0.13914214386442444, 1.2313012383796398, 0.0, -1.5411331747694947e-05, 1.276524959324745e-05, 0.0, 0.0, 0.0, 0.0026779873467710374)",0.5420463667914588,0.004235406507296374,0.0,0.0,0.0,0.00303774057179587,"(0.06308042813990036, -5.834013978818873e-07, 0.0, 0.0, 0.0, -3.640360102406101e-08, -5.834013978768963e-07, 0.06313212127964621, 0.0, 0.0, 0.0, 3.55348827277363e-06, 0.0, 0.0, 0.3557815376028242, 0.026995536063742845, 0.10806232482987053, 0.0, 0.0, 0.0, 0.026995536063742973, 0.13534557363566072, 0.00462591299143838, 0.0, 0.0, 0.0, 0.10806232482987052, 0.0046259129914384, 0.08808808275844837, 0.0, -3.6403601024061355e-08, 3.5534882727736284e-06, 0.0, 0.0, 0.0, 0.004411934935791403)"
