time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2024/07/05/10:39:26.124407,7702,1720190366,121618492,imu_link,0.0074626244604587555,-0.0035750633105635643,0.659042477607727,-0.7520602345466614,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.011706477031111717,0.006385351065546274,0.037247881293296814,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-2.365471363067627,-2.38462495803833,9.8784761428833,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:26.230218,7703,1720190366,224618492,imu_link,0.012984837405383587,-0.001890973187983036,0.6586394906044006,-0.7523442506790161,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.13409237563610077,-0.05533970892429352,0.005321125965565443,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",4.050989151000977,0.13407529890537262,8.346187591552734,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:26.324503,7704,1720190366,327618492,imu_link,0.017791083082556725,0.0015760362148284912,0.6578882336616516,-0.7529037594795227,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.09684448689222336,-0.05321125686168671,0.03511942923069,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",0.1867477297782898,2.403778553009033,11.372458457946777,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:26.428553,7705,1720190366,430618492,imu_link,0.018156452104449272,-0.0007206881418824196,0.657576322555542,-0.7531688213348389,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.10216561704874039,0.005321125965565443,-0.006385351065546274,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-4.050989151000977,0.19632454216480255,10.520122528076172,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:26.530905,7706,1720190366,533618492,imu_link,0.01878698728978634,-0.0003236839547753334,0.6571877598762512,-0.7534926533699036,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.09790871292352676,0.05746815726161003,-0.01383492723107338,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-0.7805097699165344,-2.38462495803833,11.779472351074219,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:26.634732,7707,1720190366,636618492,imu_link,0.01720479130744934,-0.0047638071700930595,0.6580930352210999,-0.7527249455451965,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.07768843322992325,-0.01915605366230011,0.034055206924676895,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-0.043095629662275314,-1.0055646896362305,11.085153579711914,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:26.737009,7708,1720190366,739618492,imu_link,0.021121416240930557,-0.0033527258783578873,0.6569594740867615,-0.7536225318908691,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.03511942923069,-0.051082808524370193,0.018091827630996704,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",0.19153612852096558,-0.033518824726343155,9.528923034667969,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:26.819857,7709,1720190366,822618492,imu_link,0.0207202211022377,-0.0034310128539800644,0.6561822891235352,-0.754310131072998,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.07130308449268341,-0.11493631452322006,-0.011706477031111717,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",2.408566951751709,-1.1204863786697388,9.064447402954102,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:26.922549,7710,1720190366,925618492,imu_link,0.01978752575814724,-0.006586311385035515,0.6573425531387329,-0.7533032894134521,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.04469745606184006,0.08833068609237671,-0.003192675532773137,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-0.7948749661445618,-0.9002198576927185,9.634267807006836,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:27.025922,7711,1720190367,28618492,imu_link,0.015849653631448746,-0.005701709538698196,0.6561014652252197,-0.7544846534729004,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.10961519181728363,0.25328558683395386,-0.047890130430459976,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",2.6623523235321045,-2.8155810832977295,8.255207061767578,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:27.128969,7712,1720190367,131618492,imu_link,0.01649058610200882,-0.00440896674990654,0.6555925011634827,-0.7549219131469727,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.1734687089920044,-0.08833068609237671,-0.010642251931130886,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-7.206547260284424,-3.9839515686035156,9.93593692779541,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:27.231911,7713,1720190367,234618492,imu_link,0.01413946133106947,-0.005919557996094227,0.6549804210662842,-0.7554903626441956,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.0862022414803505,0.01915605366230011,0.0521470308303833,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",0.35913026332855225,3.093308687210083,9.026140213012695,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:27.335652,7714,1720190367,337618492,imu_link,0.007578645832836628,-0.006226804107427597,0.6547210216522217,-0.7558069825172424,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.1394134908914566,0.11280786246061325,-0.002128450432792306,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-1.3120225667953491,-2.3511061668395996,9.524134635925293,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:27.420005,7715,1720190367,420618492,imu_link,0.01005694828927517,-0.006800600327551365,0.653878927230835,-0.7565017938613892,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.1372850388288498,-0.08088111132383347,0.05321125686168671,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-3.869029998779297,-4.390965938568115,9.385271072387695,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:27.523999,7716,1720190367,523618492,imu_link,0.006773419678211212,-0.009990733116865158,0.6534755825996399,-0.7568513751029968,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.058532387018203735,-0.01489915233105421,0.0,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",1.2497732639312744,-0.45010992884635925,7.508216381072998,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:27.625889,7717,1720190367,617746574,imu_link,0.01577182300388813,-0.00494285486638546,0.6526580452919006,-0.7574723362922668,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.05001858249306679,-0.11706477403640747,0.005321125965565443,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",0.17238251864910126,-0.3878606855869293,8.470685958862305,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:27.732347,7718,1720190367,720746574,imu_link,0.01896383799612522,-0.001752357929944992,0.6523378491401672,-0.7576889991760254,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.0,0.05427548289299011,0.025541404262185097,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-1.6855180263519287,0.5841852426528931,10.371682167053223,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:27.833404,7719,1720190367,823746574,imu_link,0.01877220720052719,-0.0007168129086494446,0.6514157652854919,-0.7584883570671082,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.07875265926122665,0.04469745606184006,-0.010642251931130886,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-0.751779317855835,-1.0534487962722778,7.637503623962402,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:27.935733,7720,1720190367,926746574,imu_link,0.0241101011633873,0.003625873476266861,0.6503002643585205,-0.7592859268188477,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.061725057661533356,-0.004256900865584612,0.018091827630996704,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",1.7142484188079834,-1.039083480834961,9.327810287475586,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:28.038742,7721,1720190368,29746574,imu_link,0.021484944969415665,-0.00046946480870246887,0.6506134271621704,-0.7591049671173096,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.026605628430843353,0.023412954062223434,0.006385351065546274,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",2.585737943649292,-2.849100112915039,8.628703117370605,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:28.119071,7722,1720190368,112746574,imu_link,0.019680514931678772,-0.0006932578980922699,0.6504987478256226,-0.7592520117759705,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.10642251372337341,0.018091827630996704,-0.03937632963061333,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",2.892195701599121,-0.5315127968788147,9.227252960205078,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:28.222126,7723,1720190368,215746574,imu_link,0.01685967668890953,-0.0021698903292417526,0.6505372524261475,-0.7592840790748596,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.03618365526199341,0.04682590812444687,-0.012770702131092548,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-0.8619126081466675,0.31124621629714966,8.686163902282715,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:28.324929,7724,1720190368,318746574,imu_link,0.01718110591173172,-0.005337952636182308,0.6507949829101562,-0.759040355682373,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.04363323003053665,-0.009578026831150055,0.008513801731169224,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-2.896984100341797,-2.2170307636260986,9.524134635925293,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:28.428357,7725,1720190368,421746574,imu_link,0.013810533098876476,-0.004191147163510323,0.6507458090782166,-0.7591584920883179,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.10110139101743698,0.056403931230306625,-0.04363323003053665,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",0.545877993106842,0.790086567401886,11.91354751586914,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:28.532708,7726,1720190368,524746574,imu_link,0.014910518191754818,-0.0062145572155714035,0.6513554453849792,-0.7586007714271545,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.05746815726161003,0.006385351065546274,0.02447717823088169,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-2.5091233253479004,2.7724854946136475,11.262324333190918,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:28.634377,7727,1720190368,627746574,imu_link,0.015253718942403793,-0.0041093118488788605,0.6505343317985535,-0.7593125700950623,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.09897294640541077,0.04895435646176338,0.02234872803092003,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-4.060565948486328,-1.9488801956176758,9.907206535339355,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:28.717597,7728,1720190368,710746574,imu_link,0.01706310734152794,-0.0018896088004112244,0.6505880355834961,-0.759236752986908,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.05533970892429352,-0.09897294640541077,-0.011706477031111717,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-1.3934253454208374,0.15322890877723694,9.275136947631836,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:28.820287,7729,1720190368,813746574,imu_link,0.016392631456255913,-0.0005785888060927391,0.6499763131141663,-0.7597774267196655,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.09152336418628693,-0.06704618781805038,0.015963377431035042,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-1.0055646896362305,-0.5602431893348694,9.706093788146973,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:28.922774,7730,1720190368,916746574,imu_link,0.0047118812799453735,-0.004881683737039566,0.6511222720146179,-0.7589425444602966,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.13515660166740417,0.13622082769870758,-0.12557856738567352,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-1.5514427423477173,-0.7565677165985107,10.237606048583984,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:29.026181,7731,1720190369,19746574,imu_link,-0.00174607802182436,-0.013409118168056011,0.6514772772789001,-0.7585476040840149,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.023412954062223434,0.01383492723107338,-0.04576168209314346,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-0.8571242094039917,-0.4118026793003082,9.035717010498047,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:29.129016,7732,1720190369,122746574,imu_link,-0.002218484878540039,-0.01632700115442276,0.6511445641517639,-0.7587748765945435,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.03299098089337349,-0.04895435646176338,0.030862528830766678,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-1.6136919260025024,-0.26336219906806946,9.93593692779541,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:29.231960,7733,1720190369,225746574,imu_link,-0.002694319933652878,-0.01781054399907589,0.6551929116249084,-0.7552468180656433,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.037247881293296814,-0.07768843322992325,-0.2905334532260895,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-0.06224924325942993,0.06703764945268631,9.720458984375,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:29.334734,7734,1720190369,328746574,imu_link,0.00021055154502391815,-0.015717878937721252,0.6623198390007019,-0.7490562796592712,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.003192675532773137,-0.09790871292352676,-0.19581742584705353,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",0.19153612852096558,-0.47884035110473633,9.672574996948242,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:29.418249,7735,1720190369,411746574,imu_link,0.0006382530555129051,-0.016743049025535583,0.6716063022613525,-0.7407187223434448,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.025541404262185097,-0.028734078630805016,-0.3096895217895508,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-0.05746084079146385,-0.26815059781074524,9.710882186889648,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:29.521030,7736,1720190369,514746574,imu_link,0.0033012153580784798,-0.015469327569007874,0.6851059198379517,-0.7282717227935791,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.006385351065546274,-0.015963377431035042,-0.3799283802509308,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",0.2298433631658554,-0.8667010068893433,9.442731857299805,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:29.624359,7737,1720190369,617746574,imu_link,0.005136420950293541,-0.01665223389863968,0.7074637413024902,-0.7065348029136658,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.02766985446214676,0.01915605366230011,-0.7428292036056519,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-0.2968810200691223,-0.8236053586006165,9.327810287475586,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:29.727034,7738,1720190369,720746574,imu_link,0.005595432594418526,-0.014897498302161694,0.7338477969169617,-0.6791275143623352,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.010642251931130886,-0.051082808524370193,-0.7513430118560791,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",0.17238251864910126,-1.0007762908935547,10.266336441040039,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:29.830632,7739,1720190369,823746574,imu_link,0.007716597989201546,-0.013784459792077541,0.7586422562599182,-0.6513158679008484,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.061725057661533356,-0.05533970892429352,-0.7779486179351807,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",0.12928688526153564,-0.3064578175544739,9.011775016784668,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:29.933032,7740,1720190369,926746574,imu_link,0.010012676939368248,-0.013130227103829384,0.779999315738678,-0.6255624294281006,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.028734078630805016,0.002128450432792306,-0.4022771120071411,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",0.37828385829925537,-1.0007762908935547,9.32302188873291,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:30.016520,7741,1720190370,9746574,imu_link,0.015085716731846333,-0.010692828334867954,0.7874788045883179,-0.6160643100738525,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.025541404262185097,-0.0521470308303833,-0.3629007637500763,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",0.090979665517807,-1.335964560508728,9.241618156433105,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:30.119590,7742,1720190370,120764467,imu_link,0.022351019084453583,-0.005265885964035988,0.8043304085731506,-0.5937383770942688,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.03937632963061333,-0.2649920582771301,-0.4703875184059143,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",3.4141316413879395,-0.181959331035614,9.567230224609375,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:30.221753,7743,1720190370,223764467,imu_link,0.03072594851255417,0.001436181366443634,0.81839519739151,-0.5738320350646973,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.08407378941774368,0.056403931230306625,-0.25328558683395386,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",0.7661445140838623,-0.9385270476341248,9.308655738830566,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:30.325409,7744,1720190370,326764467,imu_link,0.036183711141347885,0.005732362158596516,0.8241438269615173,-0.5651944875717163,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.06385350972414017,0.08939491212368011,-0.17666137218475342,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-0.8954314589500427,-1.173158884048462,11.085153579711914,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:30.428402,7745,1720190370,429764467,imu_link,0.030197031795978546,0.006750390864908695,0.8294031620025635,-0.5577929615974426,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.03937632963061333,-0.07343153655529022,-0.12770701944828033,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-0.35434186458587646,0.1388636976480484,8.901641845703125,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:30.531373,7746,1720190370,532764467,imu_link,0.027233589440584183,0.003771352581679821,0.8358988761901855,-0.5481944680213928,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.002128450432792306,0.03618365526199341,-0.18411095440387726,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-2.360682964324951,-1.2737152576446533,9.892841339111328,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:30.634251,7747,1720190370,635764467,imu_link,0.019279103726148605,-0.0013072500005364418,0.8383987545967102,-0.5447146892547607,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.015963377431035042,-0.13409237563610077,-0.012770702131092548,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-0.12928688526153564,-1.1300631761550903,8.49941635131836,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:30.722753,7748,1720190370,718764467,imu_link,0.025608252733945847,0.0016058972105383873,0.8398755192756653,-0.5421721935272217,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.028734078630805016,-0.3660934567451477,-0.09258759021759033,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-0.3256114423274994,-0.19153612852096558,8.882488250732422,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:30.822422,7749,1720190370,821764467,imu_link,0.03132186830043793,0.005718872882425785,0.8411040306091309,-0.5399353504180908,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.11493631452322006,0.05321125686168671,-0.08513801544904709,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",0.45489832758903503,-1.8195933103561401,10.625467300415039,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:30.928725,7750,1720190370,924764467,imu_link,0.02670559659600258,-8.331704884767532e-05,0.8421911001205444,-0.5385173559188843,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.056403931230306625,0.3309740424156189,0.026605628430843353,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",4.266467571258545,-3.0789434909820557,9.615114212036133,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:31.030477,7751,1720190371,27764467,imu_link,0.02115003764629364,-0.0025669196620583534,0.8418826460838318,-0.5392399430274963,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.04044055566191673,0.2096523642539978,-0.04150478169322014,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",0.6943184733390808,-3.581725835800171,9.940725326538086,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:39:31.133630,7752,1720190371,130764467,imu_link,0.02108161710202694,-0.0017803236842155457,0.8421955108642578,-0.5387570261955261,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.06066083535552025,-0.1213216707110405,0.025541404262185097,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-0.8092401623725891,0.6272808313369751,9.528923034667969,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
